,wine_name,vintage,winery_name,wine_style,wine_type,natural_wine,ratings_average,ratings_count,taste_acidity,taste_fizziness,taste_intensity,taste_sweetness,taste_tannin,flavor_score_black_fruit,flavor_score_citrus_fruit,flavor_score_dried_fruit,flavor_score_earth,flavor_score_floral,flavor_score_microbio,flavor_score_non_oak,flavor_score_oak,flavor_score_red_fruit,flavor_score_spices,flavor_score_tree_fruit,flavor_score_tropical_fruit,flavor_score_vegetal,grape_Cabernet Franc,grape_Cabernet Sauvignon,grape_Carménère,grape_Chardonnay,grape_Gewürztraminer,grape_Grenache,grape_Malbec,grape_Merlot,grape_Mourvedre,grape_Petit Verdot,grape_Petite Sirah,grape_Pinot Gris,grape_Pinot Noir,grape_Sauvignon Blanc,grape_Shiraz/Syrah,grape_Sémillon,grape_Zinfandel,years_old,num_grapes_used,is_blend,is_red
1566,Rutherford Ranch Cabernet Sauvignon 2013,2013,Rutherford Ranch,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,3.9,1199,3.4170256,0.0,4.790539,1.4325823999999998,3.3563218,0.1706875753920386,0.010253317249698432,0.013872135102533172,0.10554885404101327,0.011459589867310013,0.03739445114595899,0.1399276236429433,0.2503015681544029,0.1284680337756333,0.10675512665862484,0.006031363088057901,0.0024125452352231607,0.016887816646562127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
1567,Barefoot Zinfandel 2012,2012,Barefoot,Californian Zinfandel,Zinfandel,0,3.3,1198,1.7523953999999997,0.0,4.6928763,2.9265787999999997,2.5071337000000002,0.13771186440677965,0.00423728813559322,0.03813559322033898,0.06567796610169492,0.00423728813559322,0.036016949152542374,0.1461864406779661,0.2055084745762712,0.1906779661016949,0.15254237288135594,0.006355932203389831,0.00423728813559322,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,1
1568,Sonoma-Cutrer Chardonnay 2016,2016,Sonoma-Cutrer,Californian Chardonnay,Chardonnay,0,3.9,1198,3.2961397000000003,0.0,4.7668905,2.5945752,0.0,0.0,0.1045717288491855,0.0,0.04624277456647399,0.006831318970047294,0.2186022070415134,0.062007356805044676,0.2974251182343668,0.0005254860746190227,0.04834471886495008,0.12769311613242249,0.03100367840252233,0.056752496058854435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1569,Robert Mondavi Oakville Cabernet Sauvignon 2014,2014,Robert Mondavi,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.2,1197,3.4741066,0.0,4.8219995,1.6151007,3.5517445,0.17457392906494704,0.0032243205895900505,0.01566098572086596,0.13956701980654074,0.00783049286043298,0.02349147858129894,0.14693689543988944,0.2588668816213726,0.09626900046061723,0.11423307231690465,0.002303086135421465,0.004606172270842929,0.01243666513127591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
1570,Beaulieu Vineyard (BV) Tapestry Reserve Red Blend 2014,2014,Beaulieu Vineyard (BV),Napa Valley Bordeaux Blend,Bordeaux Blend,0,4.2,1194,3.8911578999999996,0.0,4.825842,1.5061103,3.3398516000000003,0.21198830409356725,0.0014619883040935672,0.012183235867446391,0.14473684210526316,0.008284600389863547,0.028752436647173488,0.1301169590643275,0.21881091617933726,0.12914230019493178,0.10185185185185183,0.0029239766081871343,0.0,0.009746588693957114,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,5,1,1
1571,Honig Sauvignon Blanc 2016,2016,Honig,Californian Sauvignon Blanc,Sauvignon Blanc,0,3.9,1194,4.049887,0.0,2.990725,1.4010987,0.0,0.0004970178926441351,0.297713717693837,0.0014910536779324055,0.0959244532803181,0.03081510934393638,0.047216699801192835,0.019383697813121274,0.047216699801192835,0.002982107355864811,0.03081510934393638,0.23210735586481115,0.12475149105367793,0.06908548707753479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0
1572,JaM Cellars Butter Chardonnay 2017,2017,JaM Cellars,Californian Chardonnay,Chardonnay,0,3.7,1193,3.1177870999999997,0.0,4.7965235999999996,2.9093747000000003,0.0,0.0034122842232035327,0.041348855881172215,0.004415897230028101,0.02368526696105981,0.003211561621838619,0.3424327579285428,0.05118426334805299,0.3683259735046166,0.0036130068245684467,0.041951023685266965,0.057406663990365314,0.025893215576073863,0.03311922922521076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
1573,Rombauer Vineyards Zinfandel 2016,2016,Rombauer Vineyards,Californian Zinfandel,Zinfandel,0,4.3,1192,1.6574267,0.0,4.901253700000001,3.0007534,2.3845263,0.17937701396348013,0.004654493376297889,0.04010025062656642,0.07232366630862871,0.00644468313641246,0.03651987110633728,0.13712853562477625,0.21374865735767992,0.15216612960973866,0.14500537056928034,0.002864303616183316,0.0014321518080916578,0.00823487289652703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1
1574,Far Niente Chardonnay 2016,2016,Far Niente,Napa Valley Chardonnay,Chardonnay,0,4.4,1189,2.838552,0.0,4.7685385,2.3184744999999998,0.0,0.0010843046896177825,0.10056925996204934,0.004608294930875576,0.06370290051504472,0.016535646516671186,0.19571699647600976,0.08566007047980483,0.2594198969910545,0.000813228517213337,0.06614258606668474,0.1157495256166983,0.04743833017077799,0.042558959067497966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1575,Dark Horse Pinot Noir 2015,2015,Dark Horse,Californian Pinot Noir,Pinot Noir,0,3.2,1189,3.3906690000000004,0.0,2.85643,1.5963438,2.1227872000000003,0.08365758754863813,0.0038910505836575885,0.011673151750972765,0.06614785992217899,0.017509727626459144,0.033073929961089495,0.09533073929961088,0.23540856031128404,0.3385214007782101,0.08754863813229571,0.013618677042801557,0.0038910505836575885,0.009727626459143969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,1
1576,Calera Pinot Noir 2015,2015,Calera,Californian Pinot Noir,Pinot Noir,0,3.9,1189,3.3932643,0.0,3.0366452,1.567717,2.1062784,0.07993338884263114,0.013322231473771855,0.01582014987510408,0.1357202331390508,0.01665278934221482,0.03746877601998335,0.12073272273105745,0.1990008326394671,0.2589508742714405,0.10491257285595336,0.004163197335553705,0.0008326394671107411,0.012489592006661115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,1
1577,Fetzer Shaly Loam Gewürztraminer 2013,2013,Fetzer,Californian Gewürztraminer,Gewürztraminer,0,3.9,1189,1.8103726999999998,0.0,3.9700336000000003,3.4510126000000003,0.0,0.004804804804804805,0.11891891891891893,0.007807807807807808,0.17957957957957954,0.04744744744744745,0.046246246246246236,0.028828828828828833,0.03843843843843844,0.006606606606606606,0.034834834834834835,0.3549549549549549,0.1069069069069069,0.024624624624624624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
1578,Angeline Pinot Noir 2018,2018,Angeline,Californian Pinot Noir,Pinot Noir,0,3.6,1188,3.4670453,0.0,2.9811325,1.5305336999999999,2.114642,0.10571808510638298,0.015957446808510637,0.017287234042553192,0.08909574468085106,0.008643617021276596,0.043882978723404256,0.1196808510638298,0.1901595744680851,0.30053191489361697,0.08111702127659574,0.015957446808510637,0.0013297872340425534,0.010638297872340424,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1
1579,Sebastiani Sonoma County Cabernet Sauvignon 2012,2012,Sebastiani,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.9,1187,3.0177112,0.0,4.7778316,1.5301358,3.3264457999999997,0.17754010695187167,0.0042780748663101605,0.012299465240641709,0.0946524064171123,0.012299465240641709,0.026737967914438502,0.13101604278074866,0.2540106951871658,0.15454545454545454,0.11978609625668447,0.004812834224598932,0.0005347593582887701,0.007486631016042781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1
1580,Stags' Leap Merlot 2016,2016,Stags' Leap,Californian Merlot,Merlot,0,4.1,1187,1.7806263,0.0,3.9609334,1.9131703000000002,2.2291229,0.19064386317907445,0.004527162977867203,0.012072434607645876,0.12223340040241447,0.01710261569416499,0.025653923541247486,0.13782696177062373,0.22132796780684105,0.12826961770623746,0.12223340040241447,0.005030181086519115,0.001006036217303823,0.012072434607645876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1
1581,Ridge Vineyards Geyserville 2015,2015,Ridge Vineyards,Californian Red Blend,Red Blend,0,4.2,1184,3.8971622000000004,0.0,4.7765903,1.8360470000000002,3.5887330000000004,0.19399612653324724,0.0035506778566817307,0.0342156229825694,0.11878631375080698,0.013879922530664944,0.02420916720464816,0.12459651387992253,0.19948353776630084,0.1475145255003228,0.12169141381536475,0.008392511297611363,0.0029051000645577787,0.006778566817301485,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,4,1,1
1582,Stag's Leap Wine Cellars FAY Cabernet Sauvignon 2012,2012,Stag's Leap Wine Cellars,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.5,1184,3.3446102,0.0,4.6726913,1.6140007,3.2716618,0.1905555555555556,0.0016666666666666668,0.02055555555555556,0.14333333333333334,0.013888888888888888,0.021111111111111112,0.14444444444444446,0.21722222222222226,0.11666666666666667,0.11666666666666667,0.003888888888888889,0.0016666666666666668,0.008333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1
1583,Michael David Winery 6th Sense Syrah 2015,2015,Michael David Winery,Californian Syrah,Syrah,0,3.9,1183,3.0734215,0.0,4.500609,1.7409407,3.541976,0.19822109275730626,0.0012706480304955528,0.020753917831427358,0.14400677678949594,0.007200338839474798,0.023718763235916984,0.14061838204150784,0.22236340533672166,0.10546378653113088,0.12748835239305378,0.0008470986869970351,0.00042354934349851756,0.007623888182973318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1
1584,Motto Gung Ho Red Blend 2014,2014,Motto,Californian Red Blend,Red Blend,0,3.7,1183,3.7432137,0.0,4.6990585,1.8097645,3.3207269,0.2535496957403651,0.004056795131845843,0.03448275862068965,0.09939148073022312,0.01622718052738337,0.022312373225152133,0.10344827586206896,0.2008113590263692,0.1440162271805274,0.0973630831643002,0.0060851926977687635,0.0,0.018255578093306288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6,4,1,1
1585,The Prisoner Unshackled Cabernet Sauvignon 2018,2018,The Prisoner,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,4.1,1181,3.0194478,0.0,4.583243,1.7209487,3.3192739999999996,0.23400673400673397,0.0016835016835016836,0.020202020202020204,0.09764309764309764,0.006734006734006735,0.02356902356902357,0.13636363636363635,0.21885521885521889,0.12962962962962962,0.11952861952861953,0.006734006734006735,0.0016835016835016836,0.0033670033670033673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
1586,Black Ink Red Blend 2013,2013,Black Ink,Californian Red Blend,Red Blend,0,3.6,1181,3.8659142999999996,0.0,4.8752346,1.9168154,3.2885892,0.3070362473347548,0.0021321961620469087,0.01492537313432836,0.07036247334754797,0.006396588486140725,0.040511727078891266,0.07249466950959488,0.14072494669509594,0.2750533049040512,0.057569296375266525,0.0,0.0021321961620469087,0.010660980810234541,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,7,4,1,1
1587,Sterling Vineyards Vintner's Collection Merlot 2014,2014,Sterling Vineyards,Californian Merlot,Merlot,0,3.7,1181,1.7628751,0.0,3.9605019999999995,2.069202,2.0637023,0.2123510292524377,0.004333694474539546,0.021668472372697724,0.1007583965330444,0.006500541711809318,0.024918743228602384,0.10617551462621884,0.2600216684723727,0.17659804983748645,0.07583965330444202,0.004333694474539546,0.002166847237269773,0.004333694474539546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,1
1588,Woodbridge by Robert Mondavi Cabernet Sauvignon 2018,2018,Woodbridge by Robert Mondavi,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.4,1180,3.0009255,0.0,4.7051015,1.6701796000000002,3.3830339999999994,0.22535991140642306,0.0027685492801771874,0.016611295681063124,0.08250276854928018,0.0049833887043189366,0.044850498338870434,0.12347729789590255,0.2081949058693245,0.18549280177187155,0.08859357696567,0.0049833887043189366,0.0049833887043189366,0.0071982281284606875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
1589,Sea Smoke Southing Pinot Noir 2013,2013,Sea Smoke,Californian Pinot Noir,Pinot Noir,0,4.6,1179,3.4231492999999995,0.0,3.086344,1.6216068000000001,2.0658534,0.08450704225352113,0.007960808328230252,0.01959583588487446,0.191059399877526,0.01959583588487446,0.022045315370483768,0.15615431720759335,0.2014696876913656,0.21004286589099816,0.07164727495407226,0.005511328842620943,0.0006123698714023269,0.00979791794243723,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,1
1590,Venge Vineyards Scout's Honor Red 2015,2015,Venge Vineyards,Californian Red Blend,Red Blend,0,4.3,1179,3.8415413,0.0,4.8802294999999996,2.2013352000000004,3.4270904000000004,0.2310704960835509,0.0032637075718015664,0.04634464751958225,0.0881201044386423,0.0097911227154047,0.022193211488250653,0.12402088772845953,0.18276762402088773,0.1462140992167102,0.12859007832898173,0.005874673629242821,0.0019582245430809398,0.0097911227154047,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,4,1,1
1591,Flowers Pinot Noir 2012,2012,Flowers,Californian Pinot Noir,Pinot Noir,0,4.2,1178,3.494472,0.0,2.9123349999999997,1.4006233000000001,2.0378258000000002,0.08507223113964688,0.01177100053504548,0.013376136971642591,0.1476725521669342,0.02568218298555377,0.031032637774210812,0.1187800963081862,0.17870518994114498,0.2776886035313001,0.0909577314071696,0.006420545746388443,0.0005350454788657035,0.01230604601391118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,1
1592,Ridge Vineyards Geyserville 2014,2014,Ridge Vineyards,Californian Red Blend,Red Blend,0,4.2,1178,3.8971622000000004,0.0,4.7765903,1.8360470000000002,3.5887330000000004,0.19399612653324724,0.0035506778566817307,0.0342156229825694,0.11878631375080698,0.013879922530664944,0.02420916720464816,0.12459651387992253,0.19948353776630084,0.1475145255003228,0.12169141381536475,0.008392511297611363,0.0029051000645577787,0.006778566817301485,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6,4,1,1
1593,OZV Old Vine Zinfandel 2017,2017,OZV,Californian Zinfandel,Zinfandel,0,3.8,1178,1.7705939999999998,0.0,4.596857,2.9968767000000005,2.2334626,0.1992409867172676,0.005692599620493359,0.05313092979127135,0.09297912713472484,0.007590132827324478,0.015180265654648957,0.1252371916508539,0.2428842504743833,0.15370018975332067,0.0967741935483871,0.003795066413662239,0.0,0.003795066413662239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1
1594,Kendall-Jackson Vintner's Reserve Cabernet Sauvignon 2017,2017,Kendall-Jackson,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.8,1177,3.0762775,0.0,4.7926150000000005,1.6132419,3.3892732000000003,0.2115891132572432,0.005706760316066725,0.014486391571553996,0.1009657594381036,0.0030728709394205445,0.02633889376646181,0.14749780509218613,0.24582967515364354,0.12510974539069358,0.1079894644424934,0.0030728709394205445,0.001755926251097454,0.006584723441615452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1
1595,Ca' Momi Rosso di Napa 2013,2013,Ca' Momi,Californian Red Blend,Red Blend,0,3.7,1177,3.8697733999999997,0.0,4.8999440000000005,1.4778917999999999,3.203027,0.16878402903811252,0.007259528130671506,0.014519056261343012,0.12159709618874773,0.007259528130671506,0.04174228675136117,0.13793103448275862,0.2323049001814882,0.13430127041742287,0.11978221415607986,0.007259528130671506,0.0018148820326678765,0.0054446460980036296,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,7,4,1,1
1596,Joseph Carr Cabernet Sauvignon 2016,2016,Joseph Carr,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,4.0,1176,3.0181217,0.0,4.825945,1.5047075,3.3192644000000002,0.18,0.004324324324324324,0.017297297297297298,0.12054054054054054,0.005945945945945946,0.03135135135135135,0.13891891891891892,0.23621621621621625,0.14756756756756756,0.10108108108108108,0.005945945945945946,0.0005405405405405405,0.01027027027027027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1
1597,Paul Hobbs CrossBarn Sonoma Coast Pinot Noir 2016,2016,Paul Hobbs,Californian Pinot Noir,Pinot Noir,0,4.1,1176,3.5063696,0.0,3.1178613,1.6333311000000001,2.1091843,0.11393379522709775,0.008468052347959968,0.016936104695919937,0.12471131639722866,0.02309468822170901,0.034642032332563515,0.1147036181678214,0.1862971516551193,0.2417244033872209,0.09853733641262508,0.009237875288683604,0.0046189376443418004,0.02309468822170901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1
1598,The Federalist Cabernet Sauvignon 2013,2013,The Federalist,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.8,1175,3.0109847000000003,0.0,4.7292323,1.7343805,3.3345102999999994,0.22419281491587084,0.002273760800363802,0.01909959072305593,0.08867667121418826,0.004547521600727604,0.025466120964074582,0.11959981809913595,0.19872669395179626,0.20873124147339703,0.0964074579354252,0.0018190086402910413,0.001364256480218281,0.009095043201455207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
1599,Bonterra Zinfandel 2012,2012,Bonterra,Californian Zinfandel,Zinfandel,0,3.6,1174,1.8372883999999998,0.0,4.727505000000001,2.5187513999999998,2.55132,0.18923766816143495,0.0053811659192825115,0.021524663677130046,0.07713004484304932,0.008071748878923767,0.028699551569506727,0.13901345291479822,0.21614349775784752,0.13452914798206278,0.16681614349775786,0.003587443946188341,0.0,0.009865470852017937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,1
1600,Moss Roxx Reserve Zinfandel (Ancient Vine) 2013,2013,Moss Roxx,Californian Zinfandel,Zinfandel,0,4.1,1173,1.6706706000000002,0.0,4.8650136,2.7155282000000005,2.3843,0.13784461152882205,0.0025062656641604013,0.03634085213032581,0.14285714285714285,0.005639097744360902,0.01879699248120301,0.16541353383458646,0.2487468671679198,0.12092731829573936,0.11466165413533835,0.0012531328320802006,0.0,0.005012531328320803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,1
1601,Silver Oak Napa Valley Cabernet Sauvignon 2005,2005,Silver Oak,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.5,1173,3.3969214,0.0,4.781753,1.5037826,3.2600908,0.15243999364171038,0.003338102050548402,0.016372595771737403,0.13718009855348912,0.00906056270863138,0.02813543156890796,0.13606739786997302,0.31123827690351297,0.08710856779526308,0.10713718009855347,0.0019074868860276587,0.001271657924018439,0.008742648227626769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1
1602,Quintessa Rutherford 2014,2014,Quintessa,Napa Valley Bordeaux Blend,Bordeaux Blend,0,4.6,1173,3.8670235,0.0,4.7332144,1.5974277,3.2654803,0.19123505976095614,0.0030987162461266053,0.011509517485613104,0.15493581230633025,0.013722886232846392,0.024789729969012842,0.14254094732182382,0.23107569721115534,0.10801239486498453,0.10535635236830457,0.00398406374501992,0.0004426737494466578,0.009296148738379814,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,5,1,1
1603,Duckhorn Napa Valley Sauvignon Blanc 2018,2018,Duckhorn,Californian Sauvignon Blanc,Sauvignon Blanc,0,3.9,1172,3.998294,0.0,2.994077,1.4606402,0.0,0.006996501749125438,0.2773613193403298,0.0024987506246876567,0.07846076961519241,0.02448775612193903,0.06946526736631684,0.025987006496751626,0.10144927536231883,0.0064967516241879065,0.0334832583708146,0.19640179910044975,0.1184407796101949,0.058470764617691164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
1604,Gnarly Head Pinot Noir 2016,2016,Gnarly Head,Californian Pinot Noir,Pinot Noir,0,3.7,1172,3.3845487000000003,0.0,3.000266,1.8298159999999999,2.0524970000000002,0.11738148984198644,0.011286681715575621,0.01805869074492099,0.1162528216704289,0.014672686230248309,0.025959367945823927,0.11399548532731375,0.2110609480812641,0.24830699774266365,0.11060948081264108,0.0056433408577878106,0.001128668171557562,0.0056433408577878106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1
1605,Bear Flag Zinfandel 2016,2016,Bear Flag,Californian Zinfandel,Zinfandel,0,4.1,1171,1.906621,0.0,4.7632129999999995,2.6375767999999997,2.5225923,0.20461095100864554,0.0038424591738712775,0.024975984630163303,0.07973102785782901,0.0038424591738712775,0.0345821325648415,0.15946205571565802,0.21229586935638808,0.11527377521613832,0.15273775216138327,0.002881844380403458,0.0019212295869356388,0.0038424591738712775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1
1606,Plungerhead Old Vine Zinfandel 2012,2012,Plungerhead,Californian Zinfandel,Zinfandel,0,3.8,1170,1.7341021,0.0,4.902330999999999,2.6931367,2.4776845,0.1426470588235294,0.0036764705882352936,0.029411764705882356,0.1338235294117647,0.0029411764705882357,0.025735294117647058,0.15220588235294116,0.23161764705882354,0.13088235294117648,0.1323529411764706,0.008823529411764706,0.0007352941176470588,0.005147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,1
1607,Stag's Leap Wine Cellars KARIA Chardonnay 2016,2016,Stag's Leap Wine Cellars,Napa Valley Chardonnay,Chardonnay,0,4.0,1168,2.7821038,0.0,4.684715,2.262848,0.0,0.0009334163036714377,0.09178593652769136,0.002800248911014313,0.05569383945239577,0.01431238332296204,0.1907280647168637,0.0880522713130056,0.27598008711885497,0.0012445550715619164,0.0672059738643435,0.1269446172993155,0.03671437461107654,0.04760423148724331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1608,Justin Isosceles 2012,2012,Justin,Californian Bordeaux Blend,Bordeaux Blend,0,4.4,1168,3.8920894,0.0,4.8960733,1.5675346000000001,3.6979983,0.18678887484197215,0.0037926675094816687,0.015486725663716812,0.10619469026548672,0.004740834386852086,0.01738305941845765,0.14664981036662453,0.2329329962073325,0.14696586599241465,0.12926675094816684,0.0031605562579013905,0.0006321112515802782,0.0060050568900126425,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8,6,1,1
1609,Bogle Phantom Chardonnay 2016,2016,Bogle,Californian Chardonnay,Chardonnay,0,4.1,1168,3.024049,0.0,4.763244,2.8644087000000003,0.0,0.002911208151382824,0.05458515283842795,0.000727802037845706,0.04148471615720524,0.008005822416302766,0.185589519650655,0.12663755458515286,0.27074235807860264,0.000727802037845706,0.0982532751091703,0.14046579330422124,0.033478893740902474,0.036390101892285295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1610,Joel Gott Zinfandel 2014,2014,Joel Gott,Californian Zinfandel,Zinfandel,0,3.8,1167,1.7847781999999999,0.0,4.781772,2.5033958,2.466421,0.18238993710691825,0.010062893081761006,0.03333333333333333,0.09811320754716983,0.00440251572327044,0.030817610062893082,0.1320754716981132,0.20566037735849055,0.1559748427672956,0.1320754716981132,0.005660377358490566,0.0006289308176100629,0.00880503144654088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1
